"","DATA.Chr","DATA.Pos","adjusted.p.values"
"755","2L",10463725,0.680623744622316
"756","2L",10464589,0.00912831307777524
"757","2L",10480219,0.114057847662865
"758","2L",10480959,0.431760204909398
"759","2L",10487376,1.08322181067854e-05
"760","2L",10514690,0.0187139050533573
"761","2L",10516797,0.770709614979965
"762","2L",10524405,0.409960175579363
"763","2L",10534135,0.39856820544502
"764","2L",10577102,3.03028324326725e-08
"765","2L",10583511,0.920271641142658
"766","2L",10584796,0.248498313822535
"767","2L",10636334,0.24752822281636
"768","2L",10651616,0.855022913473044
"769","2L",10670099,0.0911872814891022
"770","2L",10671967,0.00371077957091437
"771","2L",10673639,0.91954434108116
"772","2L",10673943,0.676749168571783
"773","2L",10674074,0.73555265022472
"774","2L",10707284,0.917107012514339
"775","2L",10719136,0.0291711042157866
"776","2L",10722615,0.237200503560119
"777","2L",10756734,0.000948690618491668
"778","2L",10774948,0.467739561715785
"779","2L",10785116,0.00225889313010429
"780","2L",10786791,0.157452376890252
"781","2L",10797819,0.000201994481873328
"782","2L",10803360,0.776928736405608
"783","2L",10849040,0.736198974870237
"784","2L",10852289,0.97474898360645
"785","2L",10901691,0.479299503063388
"786","2L",10922702,1.64651226949862e-05
"787","2L",10924987,0.147485489210825
"788","2L",10926197,0.611392963745874
"789","2L",10942899,0.591925741808955
"790","2L",10956336,0.334694093901265
"791","2L",10963395,0.323148797203211
"792","2L",11024711,0.11556763272932
"793","2L",11036704,0.000349908250427725
"794","2L",11057667,4.68339416774124e-46
"795","2L",11064166,0.634064695017683
"796","2L",11074688,0.0101191171688343
"797","2L",11075300,0.790460028541453
"798","2L",11079625,0.359057756224014
"799","2L",11079978,0.859024741032611
"800","2L",11109928,0.80993370980354
"801","2L",11115193,0.771707210419692
"802","2L",11122503,0.552474346762455
"803","2L",11139559,0.943658422548773
"804","2L",11148954,0.182192266094206
"805","2L",11155846,0.00207044966387522
"806","2L",11160950,0.221298743152224
"807","2L",11177029,0.851817960858744
"808","2L",11183460,6.97420777222552e-05
"809","2L",11190591,0.888613192017235
"810","2L",11191571,0.840332976900948
"811","2L",11201712,0.188697308836684
"812","2L",11204372,0.825158135974836
"813","2L",11212119,0.562221111397388
"814","2L",11212125,0.460367444238792
"815","2L",11213086,0.106385543600012
"816","2L",11224734,1.09518828922557e-06
"817","2L",11234925,0.516542418505476
"818","2L",11244794,0.530554681375358
"819","2L",11254614,4.83079133541231e-05
"820","2L",11277184,0.707488071325671
"821","2L",11288293,0.775102332058595
"822","2L",11305648,0.367665768193172
"823","2L",11327941,0.151675839142459
"824","2L",11350708,0.00134855510715952
"825","2L",11354055,3.50697089676357e-05
"826","2L",11359914,0.502560993467013
"827","2L",11381964,1.81575529922316e-08
"828","2L",11391883,0.0743864782948179
"829","2L",11399551,0.994366257648222
"830","2L",11409372,0.619171049218065
"831","2L",11417474,0.902494584915033
"832","2L",11423232,0.788938408453142
"833","2L",11443655,0.0148081007021288
"834","2L",11451952,0.332179329948105
"835","2L",11457791,0.192144434887769
"836","2L",11467623,9.09988072549731e-11
"837","2L",11471204,0.21058881297757
"838","2L",11526946,0.830200460681844
"839","2L",11532987,0.110289901026324
"840","2L",11548808,0.65812635997511
"841","2L",11553207,2.02080398152052e-13
"842","2L",11556938,0.969731664656599
"843","2L",11581911,0.431441396194007
"844","2L",11598191,0.284545997516178
"845","2L",11636951,0.623897487073649
"846","2L",11641461,0.665826438419211
"847","2L",11673044,0.693471726923917
"848","2L",11692360,0.947583646662319
"849","2L",11695122,0.368328759369655
"850","2L",11744473,0.407293190113028
"851","2L",11826154,0.56932232911509
"852","2L",11830159,0.0931573943004342
"853","2L",11878656,0.000292958875508887
"854","2L",11890767,0.800204441543824
"855","2L",11893821,0.963066459033475
"856","2L",11916038,0.0395775201643718
"857","2L",11937763,0.713860711265264
"858","2L",11966155,0.594024926039998
"859","2L",11986396,0.774075751288333
"860","2L",12001294,0.907023705462929
"861","2L",12021613,0.000572328199179429
"862","2L",12023852,0.999029686963635
"863","2L",12028391,0.541142460269591
"864","2L",12075055,0.995664042988725
"865","2L",12079783,0.983720717342888
"866","2L",12081216,0.918515644444244
"867","2L",12144306,0.00318914585224632
"868","2L",12144745,0.135634778480955
"869","2L",12151948,0.0244229863624805
"870","2L",12156497,0.62947616754276
"871","2L",12159681,0.98636500715026
"872","2L",12171298,0.284042155601912
"873","2L",12190863,0.771460483944949
"874","2L",12194113,0.502641208844162
"875","2L",12214059,0.0316001510402224
"876","2L",12214345,0.00034620207137473
"877","2L",12226657,0.132801485193963
"878","2L",12270335,1.48571103210425e-07
"879","2L",12280652,0.0362036409337843
"880","2L",12290785,0.182425429566108
"881","2L",12298483,0.0880046841493553
"882","2L",12303708,0.000397872773040543
"883","2L",12324967,0.385817437467437
"884","2L",12325475,7.61810361413963e-06
"885","2L",12332348,0.579871183158839
"886","2L",12348055,0.724361700788392
"887","2L",12359195,0.552098746345434
"888","2L",12359374,0.00938654936214405
"889","2L",12363647,0.401644082422826
"890","2L",12366904,0.170934468827824
"891","2L",12413357,0.599072871870993
"892","2L",12430791,0.732110729706709
"893","2L",12447788,1.35301202965475e-05
"894","2L",12457044,0.490384032091198
"895","2L",12468990,0.945942935344919
"896","2L",12479838,0.00190928163710661
"897","2L",12494261,0.757546118483382
"898","2L",12496540,0.72058659717419
"899","2L",12499447,0.00187554562649025
"900","2L",12546508,0.708396203911019
"901","2L",12570649,0.92641976087684
"902","2L",12577728,0.70506764203562
"903","2L",12586368,0.982797616170214
"904","2L",12594286,0.00253307138581529
"905","2L",12616544,0.553037455989207
"906","2L",12618910,0.571308819066833
"907","2L",12622408,0.568393798718946
"908","2L",12639975,0.637071661016558
"909","2L",12640709,0.224249807284564
"910","2L",12653576,0.946323939959269
"911","2L",12656554,0.0124633997225936
"912","2L",12688665,0.00089416843355366
"913","2L",12703620,0.923059675011474
"914","2L",12726322,0.92034321318132
"915","2L",12755513,0.450085944323231
"916","2L",12765530,0.509161069636136
"917","2L",12790459,0.213464429523895
"918","2L",12805628,0.720564223691321
"919","2L",12815449,0.941139008600217
"920","2L",12827705,2.97555750271989e-12
"921","2L",12832061,0.270203467914712
"922","2L",12840557,2.24185032737878e-13
"923","2L",12869257,0.644221329467968
"924","2L",12925558,3.12518881365034e-06
"925","2L",12945005,0.158577987676403
"926","2L",12991255,0.822219175476784
"927","2L",13007707,2.01664775382781e-05
"928","2L",13039777,0.959129874978123
"929","2L",13042949,3.27869198735902e-07
"930","2L",13060619,0.97786374444409
"931","2L",13065833,0.372142738913107
"932","2L",13093421,0.000761665561914115
"933","2L",13093691,0.000319235233990484
"934","2L",13101429,0.720918694876668
"935","2L",13106988,0.89438116613118
"936","2L",13159410,0.573986528812186
"937","2L",13183699,0.0925365728932611
"938","2L",13187412,0.118164352332376
"939","2L",13190842,0.796943049697684
"940","2L",13216062,0.794720187239445
"941","2L",13256753,0.688217455393682
"942","2L",13269279,9.08883254064049e-05
"943","2L",13279781,1.68214371814956e-06
"944","2L",13291033,0.730123855980716
"945","2L",13291518,0.708564769020736
"946","2L",13336425,0.0621830345909297
"947","2L",13351500,0.801235593946328
"948","2L",13382803,0.00270850095532217
"949","2L",13399308,0.891739426653784
"950","2L",13425465,0.52185995841975
"951","2L",13461441,0.127254553567213
"952","2L",13469207,0.172494911851427
"953","2L",13479228,3.38033474675265e-05
"954","2L",13499332,0.295320865724239
"955","2L",13566058,0.717409614242528
"956","2L",13584524,0.331618760088071
"957","2L",13584697,0.768574906548059
"958","2L",13585522,0.230546130070678
"959","2L",13613917,0.0241736424555064
"960","2L",13622932,0.450020822722755
"961","2L",13632888,0.000351320811567734
"962","2L",13640871,0.738834822645816
"963","2L",13697522,1.07025959036869e-05
"964","2L",13703238,0.309832884178351
"965","2L",13705737,0.186736410525414
"966","2L",13763001,0.157380755139779
"967","2L",13788620,0.745502726663597
"968","2L",13803099,0.430961597841333
"969","2L",13810897,4.27430843388983e-07
"970","2L",13845588,0.620547470602646
"971","2L",13886646,0.592978717031732
"972","2L",13902697,0.656945268778772
"973","2L",13911959,0.270050381378506
"974","2L",13953857,0.733419332131997
"975","2L",13975510,0.55217133160823
"976","2L",14008626,0.947053669384798
"977","2L",14020413,0.907470452103248
"978","2L",14028291,0.1375162258439
"979","2L",14050873,0.471186584790348
"980","2L",14103923,0.972145089636638
"981","2L",14122813,4.32959612690538e-11
"982","2L",14147820,0.0769675904875498
"983","2L",14163055,0.685356537956792
"984","2L",14176734,0.00736824398304716
"985","2L",14187653,0.0549065878085851
"986","2L",14206416,0.348239920596667
"987","2L",14217177,0.783175483089346
"988","2L",14268290,0.108342823248001
"989","2L",14271559,0.545843664750103
"990","2L",14273535,0.894488054857298
"991","2L",14274964,0.00549366463753942
"992","2L",14326201,0.928305466997089
"993","2L",14331044,0.901578871445999
"994","2L",14352643,0.451351683056245
"995","2L",14359380,0.829400670290135
"996","2L",14361790,0.906944658181138
"997","2L",14374791,5.0575450593072e-05
"998","2L",14388624,0.806586562977567
"999","2L",14402603,0.112470983518806
"1000","2L",14427860,0.527765869742711
"1001","2L",14438108,0.640205031907581
"1002","2L",14455109,8.44099769107967e-05
"1003","2L",14455195,0.00897511089177537
"1004","2L",14484579,0.464539022480119
"1005","2L",14504309,0.99828038286149
"1006","2L",14511342,0.956063771486905
"1007","2L",14516815,0.0566352299863846
"1008","2L",14521460,0.751938960713322
"1009","2L",14529508,0.764997353346633
"1010","2L",14556028,0.969347433466718
"1011","2L",14580744,0.0386536932281207
"1012","2L",14663009,0.672583449109937
"1013","2L",14680410,0.311833176132448
"1014","2L",14687447,0.73479390244883
"1015","2L",14697228,0.0237214295686551
"1016","2L",14714762,0.566742382284293
"1017","2L",14729844,4.73334934775724e-05
"1018","2L",14775208,4.9376951627722e-06
"1019","2L",14812899,0.873712239484824
"1020","2L",14843419,0.370018048393256
"1021","2L",14884651,0.75173715392978
"1022","2L",14892829,0.607104403932652
"1023","2L",14893785,0.253686932398937
"1024","2L",14901805,1.49462639740517e-07
"1025","2L",14931102,0.422338258251905
"1026","2L",14952941,0.182052061895502
"1027","2L",14979317,0.220966769597682
"1028","2L",14981288,0.109597100908407
"1029","2L",15007967,0.864183036371153
"1030","2L",15020305,0.0572770139559562
"1031","2L",15026332,0.189208984698284
"1032","2L",15027980,0.601847314430637
"1033","2L",15041670,0.67434668510671
"1034","2L",15092652,0.825568561854413
"1035","2L",15127826,0.0086731733035497
"1036","2L",15136347,0.562670117703631
"1037","2L",15164602,0.713731605560116
"1038","2L",15175697,0.426450540803642
"1039","2L",15189156,0.00433582634348036
"1040","2L",15194786,0.75509244351328
"1041","2L",15198083,0.000482318404484305
"1042","2L",15242958,0.676067995322094
"1043","2L",15245331,0.0664007746272673
"1044","2L",15281468,0.904663160597596
"1045","2L",15285070,0.0361029828060783
"1046","2L",15286933,0.322529674857916
"1047","2L",15303023,0.857030778644115
"1048","2L",15331430,0.0141153742606137
"1049","2L",15333537,0.688833740004481
"1050","2L",15337540,0.977767622373802
"1051","2L",15374637,8.01185515704841e-05
"1052","2L",15398302,0.426997002221419
"1053","2L",15434387,2.20025524510319e-07
"1054","2L",15439853,0.748365087471493
"1055","2L",15471992,0.00134340356155647
"1056","2L",15474729,0.521354943944361
"1057","2L",15476980,0.522333509991225
"1058","2L",15507096,0.796802174809126
"1059","2L",15510726,0.420923944889255
"1060","2L",15527911,0.734214346081506
"1061","2L",15549207,0.819491847479506
"1062","2L",15564225,0.69542061208776
"1063","2L",15615270,0.535964958370976
"1064","2L",15615795,0.903532924136539
"1065","2L",15748398,0.625495741901694
"1066","2L",15768618,0.924802038037142
"1067","2L",15776662,0.759809349757435
"1068","2L",15779184,0.000979996783973141
"1069","2L",15787380,0.248900396311353
"1070","2L",15794249,0.000117909886129858
"1071","2L",15797018,0.629747725682626
"1072","2L",15816578,0.103866382816485
"1073","2L",15841306,0.00425474253068024
"1074","2L",15842872,0.500362727245677
"1075","2L",15860357,0.898250151014423
"1076","2L",15862777,0.700424598246516
"1077","2L",15900421,0.74512166040236
"1078","2L",15944516,0.644743853956665
"1079","2L",15974147,0.885906645422614
"1080","2L",16045736,0.112346356160792
"1081","2L",16059393,0.0862237766282764
"1082","2L",16067445,0.805778948931094
"1083","2L",16069101,0.34234137419193
"1084","2L",16084702,0.587424447856868
"1085","2L",16085500,0.00153610006588427
"1086","2L",16087885,0.000593950087941284
"1087","2L",16089509,0.876340851816443
"1088","2L",16098904,0.993797038230469
"1089","2L",16103542,0.246303635771333
"1090","2L",16108963,0.0355991243383517
"1091","2L",16125609,0.366281083038572
"1092","2L",16138044,0.0575722317779139
"1093","2L",16146576,0.00178321357878784
"1094","2L",16147476,0.0548350297861245
"1095","2L",16172152,0.15605492301338
"1096","2L",16212447,0.12407674000294
"1097","2L",16216883,0.806341698882838
"1098","2L",16237851,0.000148571421696789
"1099","2L",16268452,0.00935477476891154
"1100","2L",16306250,0.906431247360546
"1101","2L",16336491,0.00050566185479705
"1102","2L",16358907,0.694401175683207
"1103","2L",16399895,0.279492786507442
"1104","2L",16415061,0.107391558315414
"1105","2L",16447926,0.00723395448510591
"1106","2L",16449945,0.221268440951891
"1107","2L",16459070,0.527461490261523
"1108","2L",16494176,0.876617928016753
"1109","2L",16497583,0.313381069702148
"1110","2L",16539809,0.27431855685491
"1111","2L",16544010,0.312849708378046
"1112","2L",16552287,0.752724855097848
"1113","2L",16566087,0.109238067552765
"1114","2L",16575310,0.238525943521284
"1115","2L",16578817,0.261147469931971
"1116","2L",16644965,0.132599600600638
"1117","2L",16685009,0.682194184754159
"1118","2L",16705678,0.442360036572659
"1119","2L",16758072,0.000808116381241433
"1120","2L",16867855,0.335006342048406
"1121","2L",16921207,0.410923685493005
"1122","2L",16922580,0.694248946938116
"1123","2L",16926484,0.249031510162927
"1124","2L",16943939,0.071203276654172
"1125","2L",16991175,0.00231508269097516
"1126","2L",16993552,0.55598809599012
"1127","2L",17021630,8.98872059009092e-07
"1128","2L",17077826,9.33424074076026e-05
"1129","2L",17153553,0.542737179427668
"1130","2L",17189000,0.305144887418399
"1131","2L",17213914,0.878820809514909
"1132","2L",17213923,0.00065756458441277
"1133","2L",17216004,0.951523550784295
"1134","2L",17219080,1.465936867596e-05
"1135","2L",17224079,0.000383986076912206
"1136","2L",17241489,0.916226203224249
"1137","2L",17253689,5.32295484358061e-10
"1138","2L",17255489,0.691421602582324
"1139","2L",17290706,0.730598222236138
"1140","2L",17293512,0.10979269458035
"1141","2L",17337747,0.926943777146052
"1142","2L",17337770,0.902320900816521
"1143","2L",17339337,0.688902100091076
"1144","2L",17348853,0.198478836607468
"1145","2L",17350116,0.568866511643764
"1146","2L",17411604,0.464437191070144
"1147","2L",17430625,0.00175209438205648
"1148","2L",17457657,0.885855952215915
"1149","2L",17487684,1.06816533160802e-05
"1150","2L",17506795,0.826115053565572
"1151","2L",17550875,0.378215431322903
"1152","2L",17562441,0.589854938249332
"1153","2L",17569216,0.288737203554753
"1154","2L",17581312,0.699929204102366
"1155","2L",17598317,0.00204186769789247
"1156","2L",17622568,0.643410241407688
"1157","2L",17630043,0.851904315886703
"1158","2L",17677421,0.0105993684935307
"1159","2L",17692746,0.769410542107557
"1160","2L",17704093,0.369068804245847
"1161","2L",17747695,0.343020821596167
"1162","2L",17750633,0.706375708139728
"1163","2L",17754996,0.361758844263875
"1164","2L",17798745,0.946648091620633
"1165","2L",17800224,0.814203735537034
"1166","2L",17851790,0.720902206514405
"1167","2L",17855159,0.00609905629737086
"1168","2L",17869733,0.640732952867991
"1169","2L",17882211,0.311508105469715
"1170","2L",17885410,0.744110946424716
"1171","2L",17904995,0.717996401576814
"1172","2L",17906010,0.938298145131144
"1173","2L",17908544,0.0162384916828665
"1174","2L",17924781,0.000664343325040053
"1175","2L",17939569,0.271906450417377
"1176","2L",17939584,0.898769139244322
"1177","2L",18023817,0.5873919426323
"1178","2L",18032825,4.9704024148038e-06
"1179","2L",18047240,0.958449008037429
"1180","2L",18074895,0.00780284124605502
"1181","2L",18105048,0.583395844220516
"1182","2L",18112628,0.814885208435512
"1183","2L",18116509,0.143786994914286
"1184","2L",18124203,0.720081485793367
