"","DATA.Chr","DATA.Pos","adjusted.p.values"
"767","2L",10636334,0.166870692742459
"768","2L",10651616,0.0271728584042986
"769","2L",10670099,0.56814304512421
"770","2L",10671967,0.00162615828377064
"771","2L",10673639,0.822414730282526
"772","2L",10673943,0.0440528171708333
"773","2L",10674074,0.858942981067089
"774","2L",10707284,0.605282860057165
"775","2L",10719136,0.171883515105829
"776","2L",10722615,0.0523500561564396
"777","2L",10756734,0.206862004588931
"778","2L",10774948,0.621972534957307
"779","2L",10785116,0.00336765740036763
"780","2L",10786791,0.170356575370124
"781","2L",10797819,0.291645137880966
"782","2L",10803360,0.492709505163387
"783","2L",10849040,0.866192590136432
"784","2L",10852289,0.859780736330751
"785","2L",10901691,0.701450969847573
"786","2L",10922702,0.00941449781085069
"787","2L",10924987,0.979495723835153
"788","2L",10926197,0.219378557597103
"789","2L",10942899,0.449034070281548
"790","2L",10956336,0.776969431021945
"791","2L",10963395,0.668871966175976
"792","2L",11024711,0.0644737821959619
"793","2L",11036704,0.276815180050503
"794","2L",11057667,1.03979590237896e-07
"795","2L",11064166,0.170983138205221
"796","2L",11074688,0.356260819108603
"797","2L",11075300,0.103064695049915
"798","2L",11079625,0.867382783943483
"799","2L",11079978,0.589899837204581
"800","2L",11109928,0.649254061674489
"801","2L",11115193,0.000860355634313977
"802","2L",11122503,0.367810643025148
"803","2L",11139559,0.0424752864836004
"804","2L",11148954,0.563251302061842
"805","2L",11155846,0.548668922395084
"806","2L",11160950,0.472786893901868
"807","2L",11177029,0.865377815990045
"808","2L",11183460,0.0371809411857443
"809","2L",11190591,0.610552381553072
"810","2L",11191571,0.805923346424115
"811","2L",11201712,0.14451555931335
"812","2L",11204372,0.143762225414822
"813","2L",11212119,0.143852466155698
"814","2L",11212125,0.915688670085806
"815","2L",11213086,0.468207261121675
"816","2L",11224734,2.28275653085688e-12
"817","2L",11234925,0.771718304953119
"818","2L",11244794,0.745977036645212
"819","2L",11254614,0.0232729498993776
"820","2L",11277184,0.622646701385649
"821","2L",11288293,0.835864426151756
"822","2L",11305648,0.822368059026165
"823","2L",11327941,0.23620741310896
"824","2L",11350708,0.0127477025342138
"825","2L",11354055,0.134285407268207
"826","2L",11359914,0.762978205928115
"827","2L",11381964,0.902203075838383
"828","2L",11391883,0.0432776602292372
"829","2L",11399551,0.995311605255074
"830","2L",11409372,0.421564364395955
"831","2L",11417474,0.773448118661527
"832","2L",11423232,0.74000983903677
"833","2L",11443655,0.0713985502750591
"834","2L",11451952,0.130083724963423
"835","2L",11457791,0.114286702783081
"836","2L",11467623,0.000119638212156947
"837","2L",11471204,0.155972090059026
"838","2L",11526946,0.504679391784439
"839","2L",11532987,0.0342761517485055
"840","2L",11548808,0.636934032730586
"841","2L",11553207,0.00253954300807101
"842","2L",11556938,0.855419035101255
"843","2L",11581911,0.678687072879406
"844","2L",11598191,0.228540178235293
"845","2L",11636951,0.575039599168965
"846","2L",11641461,0.370891739507325
"847","2L",11673044,0.609298912550011
"848","2L",11692360,0.826121964538327
"849","2L",11695122,0.288735360690786
"850","2L",11744473,0.089454861458753
"851","2L",11826154,0.518159443472234
"852","2L",11830159,0.469389846146141
"853","2L",11878656,7.35648167738869e-07
"854","2L",11890767,0.547056124830833
"855","2L",11893821,0.910140201665808
"856","2L",11916038,0.544418363906711
"857","2L",11937763,0.888980778379847
"858","2L",11966155,0.887068654363
"859","2L",11986396,0.875453728749892
"860","2L",12001294,0.903517625066144
"861","2L",12021613,0.00145664177168603
"862","2L",12023852,0.498510552109401
"863","2L",12028391,0.740604314788969
"864","2L",12075055,0.350892090673023
"865","2L",12079783,0.826524243346708
"866","2L",12081216,0.771226998091468
"867","2L",12144306,0.00188844692462146
"868","2L",12144745,0.000189315275261201
"869","2L",12151948,0.756901804352252
"870","2L",12156497,0.530677555442352
"871","2L",12159681,0.882329750644036
"872","2L",12171298,0.0152816704534898
"873","2L",12190863,0.213972337515753
"874","2L",12194113,0.777496567121142
"875","2L",12214059,0.0769809020040478
"876","2L",12214345,0.914539176292255
"877","2L",12226657,0.975516008757066
"878","2L",12270335,2.65449112325571e-06
"879","2L",12280652,0.41549744434714
"880","2L",12290785,0.89212377873989
"881","2L",12298483,0.465270101127466
"882","2L",12303708,0.00202913181591102
"883","2L",12324967,0.320253100213632
"884","2L",12325475,0.000561088973709164
"885","2L",12332348,0.0351767667965498
"886","2L",12348055,0.439652139169775
"887","2L",12359195,0.989905705921558
"888","2L",12359374,0.101427462019412
"889","2L",12363647,0.0436759944732845
"890","2L",12366904,0.468115740285541
"891","2L",12413357,0.569388510451524
"892","2L",12430791,0.761988976785574
"893","2L",12447788,0.00170841631963613
"894","2L",12457044,0.690635118462182
"895","2L",12468990,0.872716984342952
"896","2L",12479838,0.466889242392408
"897","2L",12494261,0.849369165877288
"898","2L",12496540,0.0952703226774454
"899","2L",12499447,0.0263385155803564
"900","2L",12546508,0.914993822049097
"901","2L",12570649,0.856644282367122
"902","2L",12577728,0.851893381340431
"903","2L",12586368,0.975485554870428
"904","2L",12594286,0.771746286461121
"905","2L",12616544,0.472401763481081
"906","2L",12618910,0.704948890705268
"907","2L",12622408,0.650986648727882
"908","2L",12639975,0.177198321132904
"909","2L",12640709,0.0495584493898558
"910","2L",12653576,0.759282022329831
"911","2L",12656554,0.570471285765724
"912","2L",12688665,0.0239432479710078
"913","2L",12703620,0.579607113393602
"914","2L",12726322,9.99574716805531e-07
"915","2L",12755513,0.191119435308008
"916","2L",12765530,0.761045835183152
"917","2L",12790459,0.00112975103578215
"918","2L",12805628,0.682364634353798
"919","2L",12815449,0.830112565233549
"920","2L",12827705,0.0096783626440002
"921","2L",12832061,0.694812430226017
"922","2L",12840557,1.309851937353e-07
"923","2L",12869257,0.964436190756809
"924","2L",12925558,0.301440019448162
"925","2L",12945005,0.875299213720412
"926","2L",12991255,0.830364691454916
"927","2L",13007707,0.539186046960328
"928","2L",13039777,0.878310799600534
"929","2L",13042949,0.00202643771385502
"930","2L",13060619,0.342585141302486
"931","2L",13065833,0.0943679424894822
"932","2L",13093421,0.145122421039443
"933","2L",13093691,0.0959078423752064
"934","2L",13101429,0.877473236254041
"935","2L",13106988,0.735334621154654
"936","2L",13159410,0.510618361358474
"937","2L",13183699,0.825440587921721
"938","2L",13187412,0.807082269765394
"939","2L",13190842,0.547599633569239
"940","2L",13216062,0.714148758150665
"941","2L",13256753,0.495165987104055
"942","2L",13269279,0.596632866715814
"943","2L",13279781,0.247572883746244
"944","2L",13291033,0.862938955769159
"945","2L",13291518,0.665195231481783
"946","2L",13336425,0.827966210633063
"947","2L",13351500,0.24114531605605
"948","2L",13382803,0.203047398204111
"949","2L",13399308,0.488272397899465
"950","2L",13425465,0.00102811187068281
"951","2L",13461441,0.142014969088221
"952","2L",13469207,0.0788989515459636
"953","2L",13479228,0.0174685651385383
"954","2L",13499332,0.639923720687734
"955","2L",13566058,0.863010262504841
"956","2L",13584524,0.303122060544404
"957","2L",13584697,0.0183377115759257
"958","2L",13585522,0.105624473596215
"959","2L",13613917,0.337880380363921
"960","2L",13622932,0.282374889316662
"961","2L",13632888,0.0180955012077393
"962","2L",13640871,0.756619180907168
"963","2L",13697522,0.348045140598764
"964","2L",13703238,0.323540802311125
"965","2L",13705737,0.0451683782962957
"966","2L",13763001,1.04064688714587e-06
"967","2L",13788620,0.748658074582011
"968","2L",13803099,0.396873793282065
"969","2L",13810897,0.0119994538287511
"970","2L",13845588,0.601601577877926
"971","2L",13886646,0.991938097973509
"972","2L",13902697,0.976933378380971
"973","2L",13911959,0.306020642169813
"974","2L",13953857,0.847848040891751
"975","2L",13975510,0.645644388280918
"976","2L",14008626,0.814530657704569
"977","2L",14020413,0.710840565323004
"978","2L",14028291,0.0404526536336622
"979","2L",14050873,0.981940406913685
"980","2L",14103923,0.873894959990555
"981","2L",14122813,0.000294301379175685
"982","2L",14147820,0.235316668802277
"983","2L",14163055,0.845849775967655
"984","2L",14176734,0.209813930892334
"985","2L",14187653,5.99921208318418e-08
"986","2L",14206416,0.0942527498609491
"987","2L",14217177,0.432864355493785
"988","2L",14268290,0.850943610576684
"989","2L",14271559,0.764227841920975
"990","2L",14273535,0.855518925102512
"991","2L",14274964,0.955657458942439
"992","2L",14326201,0.865748359426404
"993","2L",14331044,0.896763190092546
"994","2L",14352643,0.752094993068358
"995","2L",14359380,0.614616807073773
"996","2L",14361790,0.840224714711862
"997","2L",14374791,1.25490639303362e-05
"998","2L",14388624,0.623268414322958
"999","2L",14402603,0.491271365854479
"1000","2L",14427860,0.0887669836006118
"1001","2L",14438108,0.444629623134587
"1002","2L",14455109,0.0183543452322592
"1003","2L",14455195,1.33113574270329e-07
"1004","2L",14484579,0.00759048116794983
"1005","2L",14504309,0.90183801575403
"1006","2L",14511342,0.861525703437868
"1007","2L",14516815,0.921279584582189
"1008","2L",14521460,0.370723580530233
"1009","2L",14529508,0.410084145425346
"1010","2L",14556028,0.865424995344101
"1011","2L",14580744,0.422742641095171
"1012","2L",14663009,0.859284269652036
"1013","2L",14680410,0.0433655755317315
"1014","2L",14687447,0.304908940923767
"1015","2L",14697228,0.0045417697971836
"1016","2L",14714762,0.452291757559606
"1017","2L",14729844,0.00107790738047282
"1018","2L",14775208,4.20501451087906e-07
"1019","2L",14812899,0.719668871161131
"1020","2L",14843419,0.0193487918732398
"1021","2L",14884651,0.00421487040955644
"1022","2L",14892829,0.265217310117101
"1023","2L",14893785,0.201596310715625
"1024","2L",14901805,0.00916019876275678
"1025","2L",14931102,0.37794488561339
"1026","2L",14952941,0.520273433908679
"1027","2L",14979317,0.985362986249595
"1028","2L",14981288,0.182112538027949
"1029","2L",15007967,0.682350677687697
"1030","2L",15020305,0.0362535910096536
"1031","2L",15026332,0.364953044828037
"1032","2L",15027980,0.776405396982147
"1033","2L",15041670,0.203039090656164
"1034","2L",15092652,0.590785513945974
"1035","2L",15127826,0.171724259823149
"1036","2L",15136347,0.274774970340076
"1037","2L",15164602,0.846791496016337
"1038","2L",15175697,0.0984355035050523
"1039","2L",15189156,0.215303148684629
"1040","2L",15194786,0.159401961832469
"1041","2L",15198083,0.954669795407099
"1042","2L",15242958,0.803613571389784
"1043","2L",15245331,0.528474036930597
"1044","2L",15281468,0.844392950160872
"1045","2L",15285070,0.0188573119362752
"1046","2L",15286933,0.370446807966957
"1047","2L",15303023,0.607362034889602
"1048","2L",15331430,0.0818063716441662
"1049","2L",15333537,0.83264260150443
"1050","2L",15337540,0.850122485471464
"1051","2L",15374637,0.380973134168835
"1052","2L",15398302,0.19002796517717
"1053","2L",15434387,0.397247329113241
"1054","2L",15439853,0.44808274111383
"1055","2L",15471992,0.288628312951686
"1056","2L",15474729,0.613257935192919
"1057","2L",15476980,0.359769052939269
"1058","2L",15507096,0.602728655638099
"1059","2L",15510726,0.344888509720499
"1060","2L",15527911,0.774493270414709
"1061","2L",15549207,0.543327958897734
"1062","2L",15564225,0.868846190164862
"1063","2L",15615270,0.0261548290019791
"1064","2L",15615795,0.895121847116792
"1065","2L",15748398,0.205419912781923
"1066","2L",15768618,0.474641901735906
"1067","2L",15776662,0.606399739098548
"1068","2L",15779184,0.793362889574855
"1069","2L",15787380,0.411289202257218
"1070","2L",15794249,0.00586262358973266
"1071","2L",15797018,0.584523273304159
"1072","2L",15816578,0.0136916091941763
"1073","2L",15841306,0.154063854811783
"1074","2L",15842872,0.651587438764555
"1075","2L",15860357,0.879648183364625
"1076","2L",15862777,0.749436689488444
"1077","2L",15900421,0.969946153557033
"1078","2L",15944516,0.236690483488426
"1079","2L",15974147,0.671790273780346
"1080","2L",16045736,0.00158096488893563
"1081","2L",16059393,0.0317183477663493
"1082","2L",16067445,0.471662653524285
"1083","2L",16069101,0.00306551651624505
"1084","2L",16084702,0.895301457572659
"1085","2L",16085500,0.00235882438671512
"1086","2L",16087885,3.31518726607793e-05
"1087","2L",16089509,0.88772406389543
"1088","2L",16098904,0.000456149121392297
"1089","2L",16103542,0.610009037002503
"1090","2L",16108963,1.96713703820325e-16
"1091","2L",16125609,0.209127739878608
"1092","2L",16138044,0.634907331981439
"1093","2L",16146576,0.129402099676792
"1094","2L",16147476,0.0296996730591177
"1095","2L",16172152,0.807397280208913
"1096","2L",16212447,0.619278012199356
"1097","2L",16216883,0.522450849103167
"1098","2L",16237851,0.00761830729416668
"1099","2L",16268452,0.0616707482439371
"1100","2L",16306250,0.854375495663374
"1101","2L",16336491,0.00377003828725388
"1102","2L",16358907,0.865367459610686
"1103","2L",16399895,0.345219648660696
"1104","2L",16415061,0.186531186605647
"1105","2L",16447926,0.0164409557321243
"1106","2L",16449945,0.0349311145424323
"1107","2L",16459070,3.40730088686998e-05
"1108","2L",16494176,0.72757430044073
"1109","2L",16497583,0.844499445399324
"1110","2L",16539809,0.214217295732281
"1111","2L",16544010,0.000711966039535329
"1112","2L",16552287,0.530817588212349
"1113","2L",16566087,0.0770469091216952
"1114","2L",16575310,2.31660945804583e-05
"1115","2L",16578817,0.774069783361674
"1116","2L",16644965,0.179336857324135
"1117","2L",16685009,0.788477122577508
"1118","2L",16705678,0.31741558680148
"1119","2L",16758072,0.821698794130967
"1120","2L",16867855,0.0757089767749949
"1121","2L",16921207,0.10802249073225
"1122","2L",16922580,0.204297378613523
"1123","2L",16926484,0.120984153713531
"1124","2L",16943939,0.955264902818666
"1125","2L",16991175,0.00902995337628037
"1126","2L",16993552,6.94711925462215e-05
"1127","2L",17021630,0.0638738762022827
"1128","2L",17077826,0.000202828395832918
"1129","2L",17153553,0.485157971625942
"1130","2L",17189000,0.250977694629393
"1131","2L",17213914,0.720302712801731
"1132","2L",17213923,1.42811020853264e-06
"1133","2L",17216004,0.879756666179447
"1134","2L",17219080,0.0570413313759914
"1135","2L",17224079,0.00305838827247057
"1136","2L",17241489,0.859387695629148
"1137","2L",17253689,1.81194834284701e-05
"1138","2L",17255489,0.292023558255468
"1139","2L",17290706,0.85971407785627
"1140","2L",17293512,0.76218634551482
"1141","2L",17337747,0.741296223204258
"1142","2L",17337770,0.813269154329118
"1143","2L",17339337,0.852467018534898
"1144","2L",17348853,0.0201548394612195
"1145","2L",17350116,0.774240066377392
"1146","2L",17411604,0.391931123859111
"1147","2L",17430625,0.0155285749455095
"1148","2L",17457657,0.63184014385444
"1149","2L",17487684,0.0452626695021735
"1150","2L",17506795,0.812600560733662
"1151","2L",17550875,0.429352797506173
"1152","2L",17562441,0.333428613691482
"1153","2L",17569216,0.615161961306031
"1154","2L",17581312,0.895747266490048
"1155","2L",17598317,4.86943637537609e-05
"1156","2L",17622568,0.382611232308287
"1157","2L",17630043,0.678271426934438
"1158","2L",17677421,0.00167220359576562
"1159","2L",17692746,0.423869426899097
"1160","2L",17704093,0.857519506632965
"1161","2L",17747695,1.54211268414351e-05
"1162","2L",17750633,0.900758134379998
"1163","2L",17754996,0.376524369097953
"1164","2L",17798745,0.827686890896706
"1165","2L",17800224,0.983951668538435
"1166","2L",17851790,0.856377844838452
"1167","2L",17855159,0.971557552331797
"1168","2L",17869733,0.609513038348337
"1169","2L",17882211,0.372594759340838
"1170","2L",17885410,0.736830163517688
"1171","2L",17904995,0.668005005951585
"1172","2L",17906010,0.843074019747284
"1173","2L",17908544,0.604273048239566
"1174","2L",17924781,0.00111396086064965
"1175","2L",17939569,0.388971447340045
"1176","2L",17939584,0.716473053538477
"1177","2L",18023817,0.27311499324052
"1178","2L",18032825,0.841305833121087
"1179","2L",18047240,0.822066418511276
"1180","2L",18074895,0.389117254289787
"1181","2L",18105048,0.37075408027172
"1182","2L",18112628,0.54131023819281
"1183","2L",18116509,0.0978587053351395
"1184","2L",18124203,0.379518640315022
"1185","2L",18142976,0.897197182492845
"1186","2L",18170110,0.31154455093818
"1187","2L",18188911,0.496735298289894
"1188","2L",18245293,0.065846497105542
"1189","2L",18277423,0.54291072766568
"1190","2L",18278609,0.487153888744677
"1191","2L",18283407,0.411892518059045
"1192","2L",18293105,0.00196265902332232
