"2024-12-19 11:55:40,475 - INFO - TESTING AUTHENTICATION!"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 20 : Corn_2_4_d"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 21 : Corn_Acetochlor"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 22 : Corn_Alachlor"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 23 : Corn_Atrazine"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 24 : Corn_Azoxystrobin"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 25 : Corn_Chlorpyrifos"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 26 : Corn_Clopyralid"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 27 : Corn_Dicamba"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 28 : Corn_Dimethenamid_p"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 29 : Corn_Glufosinate"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 30 : Corn_Glyphosate"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 31 : Corn_Isoxaflutole"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 32 : Corn_Mesotrione"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 33 : Corn_Metolachlor_s"
"2024-12-19 11:55:43,919 - INFO - global_pesticide_grids_apr_l: Band 34 : Corn_Paraquat"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 35 : Corn_Pendimethalin"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 36 : Corn_Propargite"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 37 : Corn_Pyraclostrobin"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 38 : Corn_Simazine"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 39 : Corn_Terbufos"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 40 : Cotton_2_4_d"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 41 : Cotton_Acephate"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 42 : Cotton_Acetochlor"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 43 : Cotton_Bifenthrin"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 44 : Cotton_Chlorpyrifos"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 45 : Cotton_Dicamba"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 46 : Cotton_Dichloropropene"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 47 : Cotton_Dicrotophos"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 48 : Cotton_Diuron"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 49 : Cotton_Fluometuron"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 50 : Cotton_Fomesafen"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 51 : Cotton_Glufosinate"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 52 : Cotton_Glyphosate"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 53 : Cotton_Imidacloprid"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 54 : Cotton_Metolachlor_s"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 55 : Cotton_Msma"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 56 : Cotton_Paraquat"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 57 : Cotton_Pendimethalin"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 58 : Cotton_Prometryn"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 59 : Cotton_Trifluralin"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 60 : OrcGra_2_4_d"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 61 : OrcGra_Calcium_polysulfide"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 62 : OrcGra_Captan"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 63 : OrcGra_Chloropicrin"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 64 : OrcGra_Chlorothalonil"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 65 : OrcGra_Chlorpyrifos"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 66 : OrcGra_Copper_hydroxide"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 67 : OrcGra_Copper_sulfate"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 68 : OrcGra_Copper_sulfate_tribasic"
"2024-12-19 11:55:43,920 - INFO - global_pesticide_grids_apr_l: Band 69 : OrcGra_Dichloropropene"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 70 : OrcGra_Diuron"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 71 : OrcGra_Glufosinate"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 72 : OrcGra_Glyphosate"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 73 : OrcGra_Mancozeb"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 74 : OrcGra_Methyl_bromide"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 75 : OrcGra_Oxyfluorfen"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 76 : OrcGra_Paraquat"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 77 : OrcGra_Pendimethalin"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 78 : OrcGra_Petroleum_oil"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 79 : OrcGra_Ziram"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 80 : Other_2_4_d"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 81 : Other_Acetochlor"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 82 : Other_Atrazine"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 83 : Other_Bacillus_amyloliquifacien"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 84 : Other_Bromoxynil"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 85 : Other_Chloropicrin"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 86 : Other_Chlorothalonil"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 87 : Other_Chlorpyrifos"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 88 : Other_Dicamba"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 89 : Other_Dichloropropene"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 90 : Other_Dimethenamid_p"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 91 : Other_Flutolanil"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 92 : Other_Glyphosate"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 93 : Other_Metam"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 94 : Other_Metolachlor_s"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 95 : Other_Metribuzin"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 96 : Other_Paraquat"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 97 : Other_Pendimethalin"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 98 : Other_Phorate"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 99 : Other_Propazine"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 100 : PasHay_2_4_d"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 101 : PasHay_2_4_db"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 102 : PasHay_Aminopyralid"
"2024-12-19 11:55:43,921 - INFO - global_pesticide_grids_apr_l: Band 103 : PasHay_Atrazine"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 104 : PasHay_Clethodim"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 105 : PasHay_Clopyralid"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 106 : PasHay_Dicamba"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 107 : PasHay_Dichlorprop"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 108 : PasHay_Diuron"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 109 : PasHay_Fluroxypyr"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 110 : PasHay_Glufosinate"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 111 : PasHay_Glyphosate"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 112 : PasHay_Imazapyr"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 113 : PasHay_Mcpa"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 114 : PasHay_Metolachlor_s"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 115 : PasHay_Metribuzin"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 116 : PasHay_Metsulfuron"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 117 : PasHay_Paraquat"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 118 : PasHay_Picloram"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 119 : PasHay_Triclopyr"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 120 : Rice_2_4_d"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 121 : Rice_Acifluorfen"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 122 : Rice_Azoxystrobin"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 123 : Rice_Bentazone"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 124 : Rice_Clomazone"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 125 : Rice_Clothianidin"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 126 : Rice_Copper_sulfate"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 127 : Rice_Cyhalofop"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 128 : Rice_Cyhalothrin_lambda"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 129 : Rice_Glyphosate"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 130 : Rice_Halosulfuron"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 131 : Rice_Imazethapyr"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 132 : Rice_Pendimethalin"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 133 : Rice_Propanil"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 134 : Rice_Propiconazole"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 135 : Rice_Quinclorac"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 136 : Rice_Saflufenacil"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 137 : Rice_Thiobencarb"
"2024-12-19 11:55:43,922 - INFO - global_pesticide_grids_apr_l: Band 138 : Rice_Triclopyr"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 139 : Rice_Trifloxystrobin"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 140 : Soybean_2_4_d"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 141 : Soybean_Acephate"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 142 : Soybean_Acetochlor"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 143 : Soybean_Acifluorfen"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 144 : Soybean_Chlorpyrifos"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 145 : Soybean_Clethodim"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 146 : Soybean_Dicamba"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 147 : Soybean_Dimethenamid_p"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 148 : Soybean_Flumioxazin"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 149 : Soybean_Fomesafen"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 150 : Soybean_Glufosinate"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 151 : Soybean_Glyphosate"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 152 : Soybean_Metolachlor_s"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 153 : Soybean_Metribuzin"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 154 : Soybean_Paraquat"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 155 : Soybean_Pendimethalin"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 156 : Soybean_Pyraclostrobin"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 157 : Soybean_Pyroxasulfone"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 158 : Soybean_Sulfentrazone"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 159 : Soybean_Trifluralin"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 160 : VegFru_Bacillus_amyloliquifacien"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 161 : VegFru_Bensulide"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 162 : VegFru_Bentazone"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 163 : VegFru_Captan"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 164 : VegFru_Chloropicrin"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 165 : VegFru_Chlorothalonil"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 166 : VegFru_Copper_hydroxide"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 167 : VegFru_Dichloropropene"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 168 : VegFru_Eptc"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 169 : VegFru_Ethalfluralin"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 170 : VegFru_Ethoprophos"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 171 : VegFru_Glyphosate"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 172 : VegFru_Mancozeb"
"2024-12-19 11:55:43,923 - INFO - global_pesticide_grids_apr_l: Band 173 : VegFru_Metam"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 174 : VegFru_Metam_potassium"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 175 : VegFru_Methyl_bromide"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 176 : VegFru_Metolachlor_s"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 177 : VegFru_Pendimethalin"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 178 : VegFru_Petroleum_oil"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 179 : VegFru_Thiophanate_methyl"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 180 : Wheat_2_4_d"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 181 : Wheat_Atrazine"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 182 : Wheat_Azoxystrobin"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 183 : Wheat_Bromoxynil"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 184 : Wheat_Chlorpyrifos"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 185 : Wheat_Clopyralid"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 186 : Wheat_Dicamba"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 187 : Wheat_Dimethoate"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 188 : Wheat_Fluroxypyr"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 189 : Wheat_Glyphosate"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 190 : Wheat_Mcpa"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 191 : Wheat_Metconazole"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 192 : Wheat_Paraquat"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 193 : Wheat_Pinoxaden"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 194 : Wheat_Propiconazole"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 195 : Wheat_Prothioconazole"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 196 : Wheat_Pyraclostrobin"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 197 : Wheat_Tebuconazole"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 198 : Wheat_Thiophanate_methyl"
"2024-12-19 11:55:43,924 - INFO - global_pesticide_grids_apr_l: Band 199 : Wheat_Tri_allate"
"2024-12-19 11:55:43,924 - INFO - Coverage global_pesticide_grids_crops does not have 3 dimensions. Skipped coverage."
"2024-12-19 11:55:43,924 - INFO - Coverage global_pesticide_grids_qi does not have 3 dimensions. Skipped coverage."
"2024-12-19 11:55:43,924 - INFO - Layer has 3 Dimensions: grassland_10m"
"2024-12-19 11:55:44,028 - INFO - Layer has 3 Dimensions: grassland_20m"
"2024-12-19 11:55:44,141 - INFO - Layer has 3 Dimensions: imperviousness_10m"
"2024-12-19 11:55:44,265 - INFO - Layer has 3 Dimensions: imperviousness_20m"
"2024-12-19 11:55:44,388 - INFO - Layer has 3 Dimensions: input_lulc_aggreg_types"
"2024-12-19 11:55:44,497 - INFO - Layer has 3 Dimensions: input_lulc_extended_types"
"2024-12-19 11:55:44,621 - INFO - Coverage maxes_sentinel2_2018_flevopolder_10m_7x4bands does not have 3 dimensions. Skipped coverage."
"2024-12-19 11:55:44,623 - INFO - Layer has 3 Dimensions: output_connectivity_graphab_corridors_forests"
"2024-12-19 11:55:44,734 - INFO - Warning: Null Value could not be found in Coverage Description. Default setting for Null Value is NA."
"2024-12-19 11:55:44,734 - INFO - Layer has 3 Dimensions: output_connectivity_graphab_iic_forests"
"2024-12-19 11:55:44,851 - INFO - Warning: Null Value could not be found in Coverage Description. Default setting for Null Value is NA."
"2024-12-19 11:55:44,852 - INFO - Coverage output_connectivity_graphab_iic_forests  has 2 bands:"
"2024-12-19 11:55:44,852 - INFO - output_connectivity_graphab_iic_forests: Band 0 : b1"
"2024-12-19 11:55:44,852 - INFO - output_connectivity_graphab_iic_forests: Band 1 : b2"
"2024-12-19 11:55:44,852 - INFO - Layer has 3 Dimensions: output_connectivity_miramon_ict_aquatic_environments"
"2024-12-19 11:55:44,982 - INFO - Layer has 3 Dimensions: output_connectivity_miramon_ict_forests"
"2024-12-19 11:55:45,086 - INFO - Layer has 3 Dimensions: output_connectivity_miramon_ict_herbaceous_crops"
"2024-12-19 11:55:45,193 - INFO - Layer has 3 Dimensions: output_connectivity_miramon_ict_shrublands"
"2024-12-19 11:55:45,292 - INFO - Layer has 3 Dimensions: output_connectivity_miramon_ict_woody_crops"
"2024-12-19 11:55:45,397 - INFO - Coverage sentinel2_2018_flevopolder_10m_7x4bands does not have 3 dimensions. Skipped coverage."
"2024-12-19 11:55:45,398 - INFO - Layer has 3 Dimensions: small_woody_features_2015"
"2024-12-19 11:55:45,521 - INFO - Layer has 3 Dimensions: small_woody_features_2018"
"2024-12-19 11:55:45,628 - INFO - Layer has 3 Dimensions: tree_cover_density_10m"
"2024-12-19 11:55:45,724 - INFO - Layer has 3 Dimensions: tree_cover_density_20m"
"2024-12-19 11:55:45,860 - INFO - Layer has 3 Dimensions: water_and_wetness_10m"
"2024-12-19 11:55:45,974 - INFO - Layer has 3 Dimensions: water_and_wetness_20m"
"2024-12-19 11:55:46,082 - INFO - Layer has 3 Dimensions: ds.earthserver.xyz--7000--AvgTemperatureColorScaled"
"2024-12-19 11:55:46,209 - INFO - Warning: Null Value could not be found in Coverage Description. Default setting for Null Value is NA."
"2024-12-19 11:55:46,209 - INFO - Coverage ds.earthserver.xyz--7000--AvgTemperatureColorScaled  has 3 bands:"
"2024-12-19 11:55:46,209 - INFO - ds.earthserver.xyz--7000--AvgTemperatureColorScaled: Band 0 : Red"
"2024-12-19 11:55:46,209 - INFO - ds.earthserver.xyz--7000--AvgTemperatureColorScaled: Band 1 : Green"
"2024-12-19 11:55:46,209 - INFO - ds.earthserver.xyz--7000--AvgTemperatureColorScaled: Band 2 : Blue"
"2024-12-19 11:55:46,210 - INFO - Layer has 3 Dimensions: ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_dnflag"
"2024-12-19 11:55:46,210 - DEBUG - Coverage carrying the prefix 'earthserver' - Axis Lables were set to ansi,lat,lon "
"2024-12-19 11:55:46,328 - INFO - Layer has 3 Dimensions: ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_flag"
"2024-12-19 11:55:46,329 - DEBUG - Coverage carrying the prefix 'earthserver' - Axis Lables were set to ansi,lat,lon "
"2024-12-19 11:55:46,462 - INFO - Layer has 3 Dimensions: ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_freqbandID"
"2024-12-19 11:55:46,462 - DEBUG - Coverage carrying the prefix 'earthserver' - Axis Lables were set to ansi,lat,lon "
